pressure data:,,,,1 coordinate per line,,,,Additional pore pressure. Date is January 1st at 12:01 AM in 2020 
X_Easting_km, Y_Northing_km, additionalPressure_PSI,
3.3061,5.9184,22.117
3.3061,6.2449,23.23
3.3061,6.5714,24.304
3.3061,6.898,25.328
3.3061,7.2245,26.29
3.3061,7.551,27.179
3.3061,7.8776,27.984
3.3061,8.2041,28.695
3.3061,8.5306,29.303
3.3061,8.8571,29.799
3.3061,9.1837,30.178
3.3061,9.5102,30.433
3.3061,9.8367,30.561
3.3061,10.163,30.561
3.3061,10.49,30.433
3.3061,10.816,30.178
3.3061,11.143,29.799
3.3061,11.469,29.303
3.3061,11.796,28.695
3.3061,12.122,27.984
3.3061,12.449,27.179
3.3061,12.776,26.29
3.3061,13.102,25.328
3.3061,13.429,24.304
3.3061,13.755,23.23
3.3061,14.082,22.117
3.3061,14.408,20.978
3.3061,14.735,19.822
3.3061,15.061,18.661
3.3061,15.388,17.504
3.3061,15.714,16.361
3.3061,16.041,15.238
3.3061,16.367,14.144
3.3061,16.694,13.085
3.3061,17.02,12.065
3.3061,17.347,11.089
3.3061,17.673,10.159
3.3061,18,9.2791
3.6327,2,10.006
3.6327,2.3265,10.962
3.6327,2.6531,11.972
3.6327,2.9796,13.034
3.6327,3.3061,14.144
3.6327,3.6327,15.298
3.6327,3.9592,16.491
3.6327,4.2857,17.715
3.6327,4.6122,18.963
3.6327,4.9388,20.227
3.6327,5.2653,21.496
3.6327,5.5918,22.759
3.6327,5.9184,24.006
3.6327,6.2449,25.223
3.6327,6.5714,26.399
3.6327,6.898,27.521
3.6327,7.2245,28.575
3.6327,7.551,29.55
3.6327,7.8776,30.433
3.6327,8.2041,31.213
3.6327,8.5306,31.879
3.6327,8.8571,32.424
3.6327,9.1837,32.839
3.6327,9.5102,33.119
3.6327,9.8367,33.26
3.6327,10.163,33.26
3.6327,10.49,33.119
3.6327,10.816,32.839
3.6327,11.143,32.424
3.6327,11.469,31.879
3.6327,11.796,31.213
3.6327,12.122,30.433
3.6327,12.449,29.55
3.6327,12.776,28.575
3.6327,13.102,27.521
3.6327,13.429,26.399
3.6327,13.755,25.223
3.6327,14.082,24.006
3.6327,14.408,22.759
3.6327,14.735,21.496
3.6327,15.061,20.227
3.6327,15.388,18.963
3.6327,15.714,17.715
3.6327,16.041,16.491
3.6327,16.367,15.298
3.6327,16.694,14.144
3.6327,17.02,13.034
3.6327,17.347,11.972
3.6327,17.673,10.962
3.6327,18,10.006
3.9592,2,10.755
3.9592,2.3265,11.79
3.9592,2.6531,12.883
3.9592,2.9796,14.034
3.9592,3.3061,15.238
3.9592,3.6327,16.491
3.9592,3.9592,17.786
3.9592,4.2857,19.116
3.9592,4.6122,20.474
3.9592,4.9388,21.849
3.9592,5.2653,23.23
3.9592,5.5918,24.606
3.9592,5.9184,25.965
3.9592,6.2449,27.293
3.9592,6.5714,28.575
3.9592,6.898,29.799
3.9592,7.2245,30.95
3.9592,7.551,32.015
3.9592,7.8776,32.979
3.9592,8.2041,33.831
3.9592,8.5306,34.56
3.9592,8.8571,35.155
3.9592,9.1837,35.609
3.9592,9.5102,35.915
3.9592,9.8367,36.069
3.9592,10.163,36.069
3.9592,10.49,35.915
3.9592,10.816,35.609
3.9592,11.143,35.155
3.9592,11.469,34.56
3.9592,11.796,33.831
3.9592,12.122,32.979
3.9592,12.449,32.015
3.9592,12.776,30.95
3.9592,13.102,29.799
3.9592,13.429,28.575
3.9592,13.755,27.293
3.9592,14.082,25.965
3.9592,14.408,24.606
3.9592,14.735,23.23
3.9592,15.061,21.849
3.9592,15.388,20.474
3.9592,15.714,19.116
3.9592,16.041,17.786
3.9592,16.367,16.491
3.9592,16.694,15.238
3.9592,17.02,14.034
3.9592,17.347,12.883
3.9592,17.673,11.79
3.9592,18,10.755
4.2857,2,11.521
4.2857,2.3265,12.636
4.2857,2.6531,13.817
4.2857,2.9796,15.06
4.2857,3.3061,16.361
4.2857,3.6327,17.715
4.2857,3.9592,19.116
4.2857,4.2857,20.557
