pressure data:,,,,1 coordinate per line,,,,Additional pore pressure. Date is January 1st at 12:01 AM in 2019 
X_Easting_km, Y_Northing_km, additionalPressure_PSI,
2.6531,10.49,16.264
2.6531,10.816,16.056
2.6531,11.143,15.749
2.6531,11.469,15.351
2.6531,11.796,14.87
2.6531,12.122,14.317
2.6531,12.449,13.701
2.6531,12.776,13.036
2.6531,13.102,12.332
2.6531,13.429,11.601
2.6531,13.755,10.855
2.6531,14.082,10.103
2.6531,14.408,9.3554
2.6531,14.735,8.6198
2.6531,15.061,7.9035
2.6531,15.388,7.2126
2.6531,15.714,6.5517
2.6531,16.041,5.9248
2.6531,16.367,5.3343
2.6531,16.694,4.7821
2.6531,17.02,4.269
2.6531,17.347,3.7952
2.6531,17.673,3.3604
2.6531,18,2.9635
2.9796,2,3.3252
2.9796,2.3265,3.7751
2.9796,2.6531,4.269
2.9796,2.9796,4.8081
2.9796,3.3061,5.3933
2.9796,3.6327,6.0245
2.9796,3.9592,6.7009
2.9796,4.2857,7.4209
2.9796,4.6122,8.1816
2.9796,4.9388,8.979
2.9796,5.2653,9.8078
2.9796,5.5918,10.661
2.9796,5.9184,11.531
2.9796,6.2449,12.408
2.9796,6.5714,13.281
2.9796,6.898,14.138
2.9796,7.2245,14.965
2.9796,7.551,15.749
2.9796,7.8776,16.476
2.9796,8.2041,17.131
2.9796,8.5306,17.701
2.9796,8.8571,18.174
2.9796,9.1837,18.539
2.9796,9.5102,18.787
2.9796,9.8367,18.912
2.9796,10.163,18.912
2.9796,10.49,18.787
2.9796,10.816,18.539
2.9796,11.143,18.174
2.9796,11.469,17.701
2.9796,11.796,17.131
2.9796,12.122,16.476
2.9796,12.449,15.749
2.9796,12.776,14.965
2.9796,13.102,14.138
2.9796,13.429,13.281
2.9796,13.755,12.408
2.9796,14.082,11.531
2.9796,14.408,10.661
2.9796,14.735,9.8078
2.9796,15.061,8.979
2.9796,15.388,8.1816
2.9796,15.714,7.4209
2.9796,16.041,6.7009
2.9796,16.367,6.0245
2.9796,16.694,5.3933
2.9796,17.02,4.8081
2.9796,17.347,4.269
2.9796,17.673,3.7751
2.9796,18,3.3252
3.3061,2,3.7154
3.3061,2.3265,4.2234
3.3061,2.6531,4.7821
3.3061,2.9796,5.3933
3.3061,3.3061,6.0581
3.3061,3.6327,6.7769
3.3061,3.9592,7.5491
3.3061,4.2857,8.3731
3.3061,4.6122,9.246
3.3061,4.9388,10.164
3.3061,5.2653,11.12
3.3061,5.5918,12.107
3.3061,5.9184,13.117
3.3061,6.2449,14.138
3.3061,6.5714,15.157
3.3061,6.898,16.16
3.3061,7.2245,17.131
3.3061,7.551,18.055
3.3061,7.8776,18.912
3.3061,8.2041,19.687
3.3061,8.5306,20.363
3.3061,8.8571,20.925
3.3061,9.1837,21.358
3.3061,9.5102,21.653
3.3061,9.8367,21.803
3.3061,10.163,21.803
3.3061,10.49,21.653
3.3061,10.816,21.358
3.3061,11.143,20.925
3.3061,11.469,20.363
3.3061,11.796,19.687
3.3061,12.122,18.912
3.3061,12.449,18.055
3.3061,12.776,17.131
3.3061,13.102,16.16
3.3061,13.429,15.157
3.3061,13.755,14.138
3.3061,14.082,13.117
3.3061,14.408,12.107
3.3061,14.735,11.12
3.3061,15.061,10.164
3.3061,15.388,9.246
3.3061,15.714,8.3731
3.3061,16.041,7.5491
3.3061,16.367,6.7769
3.3061,16.694,6.0581
3.3061,17.02,5.3933
3.3061,17.347,4.7821
3.3061,17.673,4.2234
3.3061,18,3.7154
3.6327,2,4.1337
3.6327,2.3265,4.7048
3.6327,2.6531,5.3343
3.6327,2.9796,6.0245
3.6327,3.3061,6.7769
3.6327,3.6327,7.5924
3.6327,3.9592,8.4708
3.6327,4.2857,9.4106
3.6327,4.6122,10.409
3.6327,4.9388,11.461
3.6327,5.2653,12.562
3.6327,5.5918,13.701
3.6327,5.9184,14.87
3.6327,6.2449,16.056
3.6327,6.5714,17.244
3.6327,6.898,18.416
3.6327,7.2245,19.556
3.6327,7.551,20.642
3.6327,7.8776,21.653
3.6327,8.2041,22.57
3.6327,8.5306,23.372
3.6327,8.8571,24.039
3.6327,9.1837,24.555
3.6327,9.5102,24.906
3.6327,9.8367,25.085
3.6327,10.163,25.085
3.6327,10.49,24.906
3.6327,10.816,24.555
3.6327,11.143,24.039
3.6327,11.469,23.372
3.6327,11.796,22.57
3.6327,12.122,21.653
3.6327,12.449,20.642
3.6327,12.776,19.556
3.6327,13.102,18.416
3.6327,13.429,17.244
3.6327,13.755,16.056
3.6327,14.082,14.87
3.6327,14.408,13.701
3.6327,14.735,12.562
3.6327,15.061,11.461
3.6327,15.388,10.409
3.6327,15.714,9.4106
3.6327,16.041,8.4708
3.6327,16.367,7.5924
3.6327,16.694,6.7769
3.6327,17.02,6.0245
3.6327,17.347,5.3343
3.6327,17.673,4.7048
3.6327,18,4.1337
3.9592,2,4.579
3.9592,2.3265,5.2185
3.9592,2.6531,5.9248
3.9592,2.9796,6.7009
3.9592,3.3061,7.5491
3.9592,3.6327,8.4708
3.9592,3.9592,9.4662
3.9592,4.2857,10.534
3.9592,4.6122,11.672
3.9592,4.9388,12.876
3.9592,5.2653,14.138
3.9592,5.5918,15.45
3.9592,5.9184,16.8
3.9592,6.2449,18.174
3.9592,6.5714,19.556
3.9592,6.898,20.925
3.9592,7.2245,22.259
3.9592,7.551,23.536
3.9592,7.8776,24.73
3.9592,8.2041,25.814
3.9592,8.5306,26.765
3.9592,8.8571,27.558
3.9592,9.1837,28.173
3.9592,9.5102,28.592
3.9592,9.8367,28.805
3.9592,10.163,28.805
3.9592,10.49,28.592
3.9592,10.816,28.173
3.9592,11.143,27.558
3.9592,11.469,26.765
3.9592,11.796,25.814
3.9592,12.122,24.73
3.9592,12.449,23.536
3.9592,12.776,22.259
3.9592,13.102,20.925
3.9592,13.429,19.556
3.9592,13.755,18.174
3.9592,14.082,16.8
3.9592,14.408,15.45
3.9592,14.735,14.138
3.9592,15.061,12.876
3.9592,15.388,11.672
3.9592,15.714,10.534
3.9592,16.041,9.4662
3.9592,16.367,8.4708
3.9592,16.694,7.5491
3.9592,17.02,6.7009
3.9592,17.347,5.9248
3.9592,17.673,5.2185
3.9592,18,4.579
4.2857,2,5.0499
4.2857,2.3265,5.7627
4.2857,2.6531,6.5517
4.2857,2.9796,7.4209
4.2857,3.3061,8.3731
4.2857,3.6327,9.4106
4.2857,3.9592,10.534
4.2857,4.2857,11.743
4.2857,4.6122,13.036
4.2857,4.9388,14.407
4.2857,5.2653,15.851
4.2857,5.5918,17.357
4.2857,5.9184,18.912
4.2857,6.2449,20.502
4.2857,6.5714,22.106
4.2857,6.898,23.702
4.2857,7.2245,25.265
4.2857,7.551,26.765
4.2857,7.8776,28.173
4.2857,8.2041,29.457
4.2857,8.5306,30.585
4.2857,8.8571,31.529
4.2857,9.1837,32.263
4.2857,9.5102,32.765
4.2857,9.8367,33.019
4.2857,10.163,33.019
4.2857,10.49,32.765
4.2857,10.816,32.263
4.2857,11.143,31.529
4.2857,11.469,30.585
4.2857,11.796,29.457
4.2857,12.122,28.173
4.2857,12.449,26.765
4.2857,12.776,25.265
4.2857,13.102,23.702
4.2857,13.429,22.106
4.2857,13.755,20.502
4.2857,14.082,18.912
4.2857,14.408,17.357
4.2857,14.735,15.851
4.2857,15.061,14.407
4.2857,15.388,13.036
4.2857,15.714,11.743
4.2857,16.041,10.534
4.2857,16.367,9.4106
4.2857,16.694,8.3731
4.2857,17.02,7.4209
4.2857,17.347,6.5517
4.2857,17.673,5.7627
4.2857,18,5.0499
4.6122,2,5.5439
4.6122,2.3265,6.3349
4.6122,2.6531,7.2126
4.6122,2.9796,8.1816
4.6122,3.3061,9.246
4.6122,3.6327,10.409
4.6122,3.9592,11.672
4.6122,4.2857,13.036
4.6122,4.6122,14.499
4.6122,4.9388,16.056
4.6122,5.2653,17.701
4.6122,5.5918,19.425
4.6122,5.9184,21.212
4.6122,6.2449,23.047
4.6122,6.5714,24.906
4.6122,6.898,26.765
4.6122,7.2245,28.592
4.6122,7.551,30.355
4.6122,7.8776,32.016
4.6122,8.2041,33.537
4.6122,8.5306,34.879
4.6122,8.8571,36.005
4.6122,9.1837,36.882
4.6122,9.5102,37.483
4.6122,9.8367,37.789
4.6122,10.163,37.789
4.6122,10.49,37.483
4.6122,10.816,36.882
4.6122,11.143,36.005
4.6122,11.469,34.879
4.6122,11.796,33.537
4.6122,12.122,32.016
4.6122,12.449,30.355
4.6122,12.776,28.592
4.6122,13.102,26.765
4.6122,13.429,24.906
4.6122,13.755,23.047
4.6122,14.082,21.212
4.6122,14.408,19.425
4.6122,14.735,17.701
4.6122,15.061,16.056
4.6122,15.388,14.499
4.6122,15.714,13.036
4.6122,16.041,11.672
4.6122,16.367,10.409
4.6122,16.694,9.246
4.6122,17.02,8.1816
4.6122,17.347,7.2126
4.6122,17.673,6.3349
4.6122,18,5.5439
4.9388,2,6.0581
4.9388,2.3265,6.9318
4.9388,2.6531,7.9035
4.9388,2.9796,8.979
4.9388,3.3061,10.164
4.9388,3.6327,11.461
4.9388,3.9592,12.876
4.9388,4.2857,14.407
4.9388,4.6122,16.056
4.9388,4.9388,17.818
4.9388,5.2653,19.687
4.9388,5.5918,21.653
4.9388,5.9184,23.702
4.9388,6.2449,25.814
4.9388,6.5714,27.966
4.9388,6.898,30.127
4.9388,7.2245,32.263
4.9388,7.551,34.333
4.9388,7.8776,36.294
4.9388,8.2041,38.098
4.9388,8.5306,39.696
4.9388,8.8571,41.042
4.9388,9.1837,42.094
4.9388,9.5102,42.816
4.9388,9.8367,43.184
4.9388,10.163,43.184
4.9388,10.49,42.816
4.9388,10.816,42.094
4.9388,11.143,41.042
4.9388,11.469,39.696
4.9388,11.796,38.098
4.9388,12.122,36.294
4.9388,12.449,34.333
4.9388,12.776,32.263
4.9388,13.102,30.127
4.9388,13.429,27.966
4.9388,13.755,25.814
4.9388,14.082,23.702
4.9388,14.408,21.653
4.9388,14.735,19.687
4.9388,15.061,17.818
4.9388,15.388,16.056
4.9388,15.714,14.407
4.9388,16.041,12.876
4.9388,16.367,11.461
4.9388,16.694,10.164
4.9388,17.02,8.979
4.9388,17.347,7.9035
4.9388,17.673,6.9318
4.9388,18,6.0581
5.2653,2,6.5887
5.2653,2.3265,7.5491
5.2653,2.6531,8.6198
5.2653,2.9796,9.8078
5.2653,3.3061,11.12
5.2653,3.6327,12.562
5.2653,3.9592,14.138
5.2653,4.2857,15.851
5.2653,4.6122,17.701
5.2653,4.9388,19.687
5.2653,5.2653,21.803
5.2653,5.5918,24.039
5.2653,5.9184,26.379
5.2653,6.2449,28.805
5.2653,6.5714,31.29
5.2653,6.898,33.8
5.2653,7.2245,36.294
5.2653,7.551,38.726
5.2653,7.8776,41.042
5.2653,8.2041,43.184
5.2653,8.5306,45.092
5.2653,8.8571,46.706
5.2653,9.1837,47.973
5.2653,9.5102,48.844
5.2653,9.8367,49.289
5.2653,10.163,49.289
5.2653,10.49,48.844
5.2653,10.816,47.973
5.2653,11.143,46.706
5.2653,11.469,45.092
5.2653,11.796,43.184
5.2653,12.122,41.042
5.2653,12.449,38.726
5.2653,12.776,36.294
5.2653,13.102,33.8
5.2653,13.429,31.29
5.2653,13.755,28.805
5.2653,14.082,26.379
5.2653,14.408,24.039
5.2653,14.735,21.803
5.2653,15.061,19.687
5.2653,15.388,17.701
5.2653,15.714,15.851
5.2653,16.041,14.138
5.2653,16.367,12.562
5.2653,16.694,11.12
5.2653,17.02,9.8078
5.2653,17.347,8.6198
5.2653,17.673,7.5491
5.2653,18,6.5887
5.5918,2,7.1311
5.5918,2.3265,8.1816
5.5918,2.6531,9.3554
5.5918,2.9796,10.661
5.5918,3.3061,12.107
5.5918,3.6327,13.701
5.5918,3.9592,15.45
5.5918,4.2857,17.357
5.5918,4.6122,19.425
5.5918,4.9388,21.653
5.5918,5.2653,24.039
5.5918,5.5918,26.571
5.5918,5.9184,29.237
5.5918,6.2449,32.016
5.5918,6.5714,34.879
5.5918,6.898,37.789
5.5918,7.2245,40.7
5.5918,7.551,43.556
5.5918,7.8776,46.295
5.5918,8.2041,48.844
5.5918,8.5306,51.129
5.5918,8.8571,53.072
5.5918,9.1837,54.602
5.5918,9.5102,55.66
5.5918,9.8367,56.201
5.5918,10.163,56.201
5.5918,10.49,55.66
5.5918,10.816,54.602
5.5918,11.143,53.072
5.5918,11.469,51.129
5.5918,11.796,48.844
5.5918,12.122,46.295
5.5918,12.449,43.556
5.5918,12.776,40.7
5.5918,13.102,37.789
5.5918,13.429,34.879
5.5918,13.755,32.016
5.5918,14.082,29.237
5.5918,14.408,26.571
5.5918,14.735,24.039
5.5918,15.061,21.653
5.5918,15.388,19.425
5.5918,15.714,17.357
5.5918,16.041,15.45
5.5918,16.367,13.701
5.5918,16.694,12.107
5.5918,17.02,10.661
5.5918,17.347,9.3554
5.5918,17.673,8.1816
5.5918,18,7.1311
5.9184,2,7.6799
5.9184,2.3265,8.823
5.9184,2.6531,10.103
5.9184,2.9796,11.531
5.9184,3.3061,13.117
5.9184,3.6327,14.87
5.9184,3.9592,16.8
5.9184,4.2857,18.912
5.9184,4.6122,21.212
5.9184,4.9388,23.702
5.9184,5.2653,26.379
5.9184,5.5918,29.237
5.9184,5.9184,32.263
5.9184,6.2449,35.436
5.9184,6.5714,38.726
5.9184,6.898,42.094
5.9184,7.2245,45.488
5.9184,7.551,48.844
5.9184,7.8776,52.087
5.9184,8.2041,55.128
5.9184,8.5306,57.872
5.9184,8.8571,60.221
5.9184,9.1837,62.083
5.9184,9.5102,63.374
5.9184,9.8367,64.036
5.9184,10.163,64.036
5.9184,10.49,63.374
5.9184,10.816,62.083
5.9184,11.143,60.221
5.9184,11.469,57.872
5.9184,11.796,55.128
5.9184,12.122,52.087
5.9184,12.449,48.844
5.9184,12.776,45.488
5.9184,13.102,42.094
5.9184,13.429,38.726
5.9184,13.755,35.436
5.9184,14.082,32.263
5.9184,14.408,29.237
5.9184,14.735,26.379
5.9184,15.061,23.702
5.9184,15.388,21.212
5.9184,15.714,18.912
5.9184,16.041,16.8
5.9184,16.367,14.87
5.9184,16.694,13.117
5.9184,17.02,11.531
5.9184,17.347,10.103
5.9184,17.673,8.823
5.9184,18,7.6799
6.2449,2,8.229
6.2449,2.3265,9.4662
6.2449,2.6531,10.855
6.2449,2.9796,12.408
6.2449,3.3061,14.138
6.2449,3.6327,16.056
6.2449,3.9592,18.174
6.2449,4.2857,20.502
6.2449,4.6122,23.047
6.2449,4.9388,25.814
6.2449,5.2653,28.805
6.2449,5.5918,32.016
6.2449,5.9184,35.436
6.2449,6.2449,39.046
6.2449,6.5714,42.816
6.2449,6.898,46.706
6.2449,7.2245,50.659
6.2449,7.551,54.602
6.2449,7.8776,58.446
6.2449,8.2041,62.083
6.2449,8.5306,65.393
6.2449,8.8571,68.251
6.2449,9.1837,70.53
6.2449,9.5102,72.12
6.2449,9.8367,72.937
6.2449,10.163,72.937
6.2449,10.49,72.12
6.2449,10.816,70.53
6.2449,11.143,68.251
6.2449,11.469,65.393
6.2449,11.796,62.083
6.2449,12.122,58.446
6.2449,12.449,54.602
6.2449,12.776,50.659
6.2449,13.102,46.706
6.2449,13.429,42.816
6.2449,13.755,39.046
6.2449,14.082,35.436
6.2449,14.408,32.016
6.2449,14.735,28.805
6.2449,15.061,25.814
6.2449,15.388,23.047
6.2449,15.714,20.502
6.2449,16.041,18.174
6.2449,16.367,16.056
6.2449,16.694,14.138
6.2449,17.02,12.408
6.2449,17.347,10.855
6.2449,17.673,9.4662
6.2449,18,8.229
6.5714,2,8.7717
6.5714,2.3265,10.103
6.5714,2.6531,11.601
6.5714,2.9796,13.281
6.5714,3.3061,15.157
6.5714,3.6327,17.244
6.5714,3.9592,19.556
6.5714,4.2857,22.106
6.5714,4.6122,24.906
6.5714,4.9388,27.966
6.5714,5.2653,31.29
6.5714,5.5918,34.879
6.5714,5.9184,38.726
6.5714,6.2449,42.816
6.5714,6.5714,47.123
6.5714,6.898,51.604
6.5714,7.2245,56.201
6.5714,7.551,60.832
6.5714,7.8776,65.393
6.5714,8.2041,69.756
6.5714,8.5306,73.77
6.5714,8.8571,77.268
6.5714,9.1837,80.082
6.5714,9.5102,82.059
6.5714,9.8367,83.079
6.5714,10.163,83.079
6.5714,10.49,82.059
6.5714,10.816,80.082
6.5714,11.143,77.268
6.5714,11.469,73.77
6.5714,11.796,69.756
6.5714,12.122,65.393
6.5714,12.449,60.832
6.5714,12.776,56.201
6.5714,13.102,51.604
6.5714,13.429,47.123
6.5714,13.755,42.816
6.5714,14.082,38.726
6.5714,14.408,34.879
6.5714,14.735,31.29
6.5714,15.061,27.966
6.5714,15.388,24.906
6.5714,15.714,22.106
6.5714,16.041,19.556
6.5714,16.367,17.244
6.5714,16.694,15.157
6.5714,17.02,13.281
6.5714,17.347,11.601
6.5714,17.673,10.103
6.5714,18,8.7717
6.898,2,9.3005
6.898,2.3265,10.725
6.898,2.6531,12.332
6.898,2.9796,14.138
6.898,3.3061,16.16
6.898,3.6327,18.416
6.898,3.9592,20.925
6.898,4.2857,23.702
6.898,4.6122,26.765
6.898,4.9388,30.127
6.898,5.2653,33.8
6.898,5.5918,37.789
6.898,5.9184,42.094
6.898,6.2449,46.706
6.898,6.5714,51.604
6.898,6.898,56.75
6.898,7.2245,62.083
6.898,7.551,67.518
6.898,7.8776,72.937
6.898,8.2041,78.187
6.898,8.5306,83.079
6.898,8.8571,87.397
6.898,9.1837,90.908
6.898,9.5102,93.396
6.898,9.8367,94.688
6.898,10.163,94.688
6.898,10.49,93.396
6.898,10.816,90.908
6.898,11.143,87.397
6.898,11.469,83.079
6.898,11.796,78.187
6.898,12.122,72.937
6.898,12.449,67.518
6.898,12.776,62.083
6.898,13.102,56.75
6.898,13.429,51.604
6.898,13.755,46.706
6.898,14.082,42.094
6.898,14.408,37.789
6.898,14.735,33.8
6.898,15.061,30.127
6.898,15.388,26.765
6.898,15.714,23.702
6.898,16.041,20.925
6.898,16.367,18.416
6.898,16.694,16.16
6.898,17.02,14.138
6.898,17.347,12.332
6.898,17.673,10.725
6.898,18,9.3005
7.2245,2,9.8078
7.2245,2.3265,11.323
7.2245,2.6531,13.036
7.2245,2.9796,14.965
7.2245,3.3061,17.131
7.2245,3.6327,19.556
7.2245,3.9592,22.259
7.2245,4.2857,25.265
7.2245,4.6122,28.592
7.2245,4.9388,32.263
7.2245,5.2653,36.294
7.2245,5.5918,40.7
7.2245,5.9184,45.488
7.2245,6.2449,50.659
7.2245,6.5714,56.201
7.2245,6.898,62.083
7.2245,7.2245,68.251
7.2245,7.551,74.619
7.2245,7.8776,81.06
7.2245,8.2041,87.397
7.2245,8.5306,93.396
7.2245,8.8571,98.774
7.2245,9.1837,103.21
7.2245,9.5102,106.39
7.2245,9.8367,108.06
7.2245,10.163,108.06
7.2245,10.49,106.39
7.2245,10.816,103.21
7.2245,11.143,98.774
7.2245,11.469,93.396
7.2245,11.796,87.397
7.2245,12.122,81.06
7.2245,12.449,74.619
7.2245,12.776,68.251
7.2245,13.102,62.083
7.2245,13.429,56.201
7.2245,13.755,50.659
7.2245,14.082,45.488
7.2245,14.408,40.7
7.2245,14.735,36.294
7.2245,15.061,32.263
7.2245,15.388,28.592
7.2245,15.714,25.265
7.2245,16.041,22.259
7.2245,16.367,19.556
7.2245,16.694,17.131
7.2245,17.02,14.965
7.2245,17.347,13.036
7.2245,17.673,11.323
7.2245,18,9.8078
7.551,2,10.285
7.551,2.3265,11.888
7.551,2.6531,13.701
7.551,2.9796,15.749
7.551,3.3061,18.055
7.551,3.6327,20.642
7.551,3.9592,23.536
7.551,4.2857,26.765
7.551,4.6122,30.355
7.551,4.9388,34.333
7.551,5.2653,38.726
7.551,5.5918,43.556
7.551,5.9184,48.844
7.551,6.2449,54.602
7.551,6.5714,60.832
7.551,6.898,67.518
7.551,7.2245,74.619
7.551,7.551,82.059
7.551,7.8776,89.71
7.551,8.2041,97.376
7.551,8.5306,104.78
7.551,8.8571,111.55
7.551,9.1837,117.24
7.551,9.5102,121.39
7.551,9.8367,123.58
7.551,10.163,123.58
7.551,10.49,121.39
7.551,10.816,117.24
7.551,11.143,111.55
7.551,11.469,104.78
7.551,11.796,97.376
7.551,12.122,89.71
7.551,12.449,82.059
7.551,12.776,74.619
7.551,13.102,67.518
7.551,13.429,60.832
7.551,13.755,54.602
7.551,14.082,48.844
7.551,14.408,43.556
7.551,14.735,38.726
7.551,15.061,34.333
7.551,15.388,30.355
7.551,15.714,26.765
7.551,16.041,23.536
7.551,16.367,20.642
7.551,16.694,18.055
7.551,17.02,15.749
7.551,17.347,13.701
7.551,17.673,11.888
7.551,18,10.285
7.8776,2,10.725
7.8776,2.3265,12.408
7.8776,2.6531,14.317
7.8776,2.9796,16.476
7.8776,3.3061,18.912
7.8776,3.6327,21.653
7.8776,3.9592,24.73
7.8776,4.2857,28.173
7.8776,4.6122,32.016
7.8776,4.9388,36.294
7.8776,5.2653,41.042
7.8776,5.5918,46.295
7.8776,5.9184,52.087
7.8776,6.2449,58.446
7.8776,6.5714,65.393
7.8776,6.898,72.937
7.8776,7.2245,81.06
7.8776,7.551,89.71
7.8776,7.8776,98.774
7.8776,8.2041,108.06
7.8776,8.5306,117.24
7.8776,8.8571,125.86
7.8776,9.1837,133.31
7.8776,9.5102,138.85
7.8776,9.8367,141.83
7.8776,10.163,141.83
7.8776,10.49,138.85
7.8776,10.816,133.31
7.8776,11.143,125.86
7.8776,11.469,117.24
7.8776,11.796,108.06
7.8776,12.122,98.774
7.8776,12.449,89.71
7.8776,12.776,81.06
7.8776,13.102,72.937
7.8776,13.429,65.393
7.8776,13.755,58.446
7.8776,14.082,52.087
7.8776,14.408,46.295
7.8776,14.735,41.042
7.8776,15.061,36.294
7.8776,15.388,32.016
7.8776,15.714,28.173
7.8776,16.041,24.73
7.8776,16.367,21.653
7.8776,16.694,18.912
7.8776,17.02,16.476
7.8776,17.347,14.317
7.8776,17.673,12.408
7.8776,18,10.725
8.2041,2,11.12
8.2041,2.3265,12.876
8.2041,2.6531,14.87
8.2041,2.9796,17.131
8.2041,3.3061,19.687
8.2041,3.6327,22.57
8.2041,3.9592,25.814
8.2041,4.2857,29.457
8.2041,4.6122,33.537
8.2041,4.9388,38.098
8.2041,5.2653,43.184
8.2041,5.5918,48.844
8.2041,5.9184,55.128
8.2041,6.2449,62.083
8.2041,6.5714,69.756
8.2041,6.898,78.187
8.2041,7.2245,87.397
8.2041,7.551,97.376
8.2041,7.8776,108.06
8.2041,8.2041,119.28
8.2041,8.5306,130.72
8.2041,8.8571,141.83
8.2041,9.1837,151.76
8.2041,9.5102,159.41
8.2041,9.8367,163.62
8.2041,10.163,163.62
8.2041,10.49,159.41
8.2041,10.816,151.76
8.2041,11.143,141.83
8.2041,11.469,130.72
8.2041,11.796,119.28
8.2041,12.122,108.06
8.2041,12.449,97.376
8.2041,12.776,87.397
8.2041,13.102,78.187
8.2041,13.429,69.756
8.2041,13.755,62.083
8.2041,14.082,55.128
8.2041,14.408,48.844
8.2041,14.735,43.184
8.2041,15.061,38.098
8.2041,15.388,33.537
8.2041,15.714,29.457
8.2041,16.041,25.814
8.2041,16.367,22.57
8.2041,16.694,19.687
8.2041,17.02,17.131
8.2041,17.347,14.87
8.2041,17.673,12.876
8.2041,18,11.12
8.5306,2,11.461
8.5306,2.3265,13.281
8.5306,2.6531,15.351
8.5306,2.9796,17.701
8.5306,3.3061,20.363
8.5306,3.6327,23.372
8.5306,3.9592,26.765
8.5306,4.2857,30.585
8.5306,4.6122,34.879
8.5306,4.9388,39.696
8.5306,5.2653,45.092
8.5306,5.5918,51.129
8.5306,5.9184,57.872
8.5306,6.2449,65.393
8.5306,6.5714,73.77
8.5306,6.898,83.079
8.5306,7.2245,93.396
8.5306,7.551,104.78
8.5306,7.8776,117.24
8.5306,8.2041,130.72
8.5306,8.5306,144.96
8.5306,8.8571,159.41
8.5306,9.1837,172.99
8.5306,9.5102,183.98
8.5306,9.8367,190.27
8.5306,10.163,190.27
8.5306,10.49,183.98
8.5306,10.816,172.99
8.5306,11.143,159.41
8.5306,11.469,144.96
8.5306,11.796,130.72
8.5306,12.122,117.24
8.5306,12.449,104.78
8.5306,12.776,93.396
8.5306,13.102,83.079
8.5306,13.429,73.77
8.5306,13.755,65.393
8.5306,14.082,57.872
8.5306,14.408,51.129
8.5306,14.735,45.092
